,Fid,ALE,Fv,rFv,tFid
47762,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0218157783505937,-0.03357067685462,-0.0001977897268888,Firmicutes bacterium CAG 94
47763,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0339897862853669,-0.0318419743230805,-0.000187604659633,Firmicutes bacterium CAG 94
47764,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0415311331432773,-0.02780367465412,-0.000163812044665,Firmicutes bacterium CAG 94
47765,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.041851097673172,-0.0264584260839948,-0.000155886188763,Firmicutes bacterium CAG 94
47766,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0418553168075195,-0.0246736674358174,-0.0001453708533971,Firmicutes bacterium CAG 94
47767,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0808186016925214,-0.0224682914545052,-0.0001323773497236,Firmicutes bacterium CAG 94
47768,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0802293211359393,-0.0210985183333516,-0.0001243070015235,Firmicutes bacterium CAG 94
47769,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0782869968857876,-0.0195763590166182,-0.0001153388333557,Firmicutes bacterium CAG 94
47770,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0805148928210733,-0.0170098598399804,-0.0001002176854144,Firmicutes bacterium CAG 94
47771,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0957821207282104,-0.0140873126421323,-8.299879481581879e-05,Firmicutes bacterium CAG 94
47772,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0990586395825015,-0.0119554775708481,-7.043857512327872e-05,Firmicutes bacterium CAG 94
47773,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0979008601349307,-0.0093178277274744,-5.489822589503779e-05,Firmicutes bacterium CAG 94
47774,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0979080167560753,-0.0065832256870429,-3.878665945064186e-05,Firmicutes bacterium CAG 94
47775,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.10062820548651,-0.0046180855280261,-2.7208562975750674e-05,Firmicutes bacterium CAG 94
47776,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1024325491207916,-0.0022015495606187,-1.2970959394494971e-05,Firmicutes bacterium CAG 94
47777,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.0873394289014562,-0.0003680364979125,-2.168375654815728e-06,Firmicutes bacterium CAG 94
47778,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.101755463592334,0.0023848034262617,1.4050643673540073e-05,Firmicutes bacterium CAG 94
47779,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1016376426807757,0.0046180110075401,2.720812392036206e-05,Firmicutes bacterium CAG 94
47780,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1017466004706065,0.0061618462291877,3.630400090173417e-05,Firmicutes bacterium CAG 94
47781,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1004540984977935,0.007805482294008,4.598787858383311e-05,Firmicutes bacterium CAG 94
47782,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1118177723270402,0.0099310306980056,5.851105886215356e-05,Firmicutes bacterium CAG 94
47783,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1283718461487426,0.0135106983425842,7.960153281476644e-05,Firmicutes bacterium CAG 94
47784,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1283783548695268,0.0159172476770625,9.3780297743226e-05,Firmicutes bacterium CAG 94
47785,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1372727742998534,0.0192026207092935,0.0001131368641177,Firmicutes bacterium CAG 94
47786,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1415132208569465,0.0234365601544858,0.0001380821379397,Firmicutes bacterium CAG 94
47787,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.147939390823783,0.0263762974581968,0.0001554023081866,Firmicutes bacterium CAG 94
47788,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1479433452549397,0.0288317321794394,0.0001698690931433,Firmicutes bacterium CAG 94
47789,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1457249765962,0.0304365677196011,0.0001793243681908,Firmicutes bacterium CAG 94
47790,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1477022895176412,0.0316086055087609,0.0001862297110656,Firmicutes bacterium CAG 94
47791,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1477066992437397,0.0333778112040163,0.000196653412464,Firmicutes bacterium CAG 94
47792,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1619312469561438,0.0366734000705877,0.0002160701678866,Firmicutes bacterium CAG 94
47793,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1622527220426593,0.038345326138197,0.0002259207229327,Firmicutes bacterium CAG 94
47794,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.172624315430645,0.0417429096328814,0.0002459384042683,Firmicutes bacterium CAG 94
47795,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1692222714843097,0.0473562159154486,0.0002790105499798,Firmicutes bacterium CAG 94
47796,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.170290144204127,0.0518537369838503,0.0003055087784084,Firmicutes bacterium CAG 94
47797,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.170301387662655,0.0573239233564773,0.0003377376987057,Firmicutes bacterium CAG 94
47798,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2059066693965523,0.0599248027448364,0.0003530614059435,Firmicutes bacterium CAG 94
47799,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2031600098346082,0.0629135564075471,0.0003706703678731,Firmicutes bacterium CAG 94
47800,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2049632215543729,0.0646808630053932,0.0003810828802818,Firmicutes bacterium CAG 94
47801,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2122371364398317,0.068830881990922,0.0004055337165067,Firmicutes bacterium CAG 94
47802,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2122423237653417,0.0717057552951833,0.0004224717248809,Firmicutes bacterium CAG 94
47803,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2241357773075905,0.0751582161563874,0.0004428127294364,Firmicutes bacterium CAG 94
47804,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2244584537146126,0.0773300305024462,0.0004556084966537,Firmicutes bacterium CAG 94
47805,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2152246697545437,0.0804451068859434,0.0004739617193128,Firmicutes bacterium CAG 94
47806,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.221271176111246,0.0868223087299356,0.0005115345396793,Firmicutes bacterium CAG 94
47807,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.220639276622833,0.0883437149563166,0.0005204982708339,Firmicutes bacterium CAG 94
47808,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2447250259467728,0.0918137260970289,0.0005409426770874,Firmicutes bacterium CAG 94
47809,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1522663580441008,0.0955701735159791,0.0005630746916513,Firmicutes bacterium CAG 94
47810,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1522764483382844,0.1004667669848345,0.0005919241512283,Firmicutes bacterium CAG 94
47811,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.156833947282195,0.1034291624852241,0.0006093778176973,Firmicutes bacterium CAG 94
47812,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1612843401827757,0.1058024448719786,0.0006233605823922,Firmicutes bacterium CAG 94
47813,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1633065741721125,0.1108725765523874,0.0006532324841326,Firmicutes bacterium CAG 94
47814,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.163317705433131,0.1161996430150713,0.0006846181790155,Firmicutes bacterium CAG 94
47815,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1633289489738965,0.1211151292288444,0.0007135789497488,Firmicutes bacterium CAG 94
47816,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1633377100025135,0.1249068081790465,0.0007359185393632,Firmicutes bacterium CAG 94
47817,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1716843336456992,0.1301085996988241,0.0007665661467524,Firmicutes bacterium CAG 94
47818,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.1725586585457666,0.1339799097679876,0.0007893749022802,Firmicutes bacterium CAG 94
47819,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.2524570011211142,0.1362111200226801,0.0008025206147965,Firmicutes bacterium CAG 94
47820,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3066302387649742,0.140307407648747,0.000826654879778,Firmicutes bacterium CAG 94
47821,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.306638465802695,0.1454387033629627,0.0008568871441525,Firmicutes bacterium CAG 94
47822,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3156429374968113,0.1492906622843857,0.0008795818877335,Firmicutes bacterium CAG 94
47823,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3156562198613515,0.1552305150922063,0.0009145779609347,Firmicutes bacterium CAG 94
47824,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3119647645815462,0.1618695304342307,0.0009536933185725,Firmicutes bacterium CAG 94
47825,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3020340487310986,0.1655424175671661,0.000975333017589,Firmicutes bacterium CAG 94
47826,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3058638360677728,0.1752230666118387,0.0010323688926458,Firmicutes bacterium CAG 94
47827,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.306134656526391,0.1827596346812396,0.0010767723983178,Firmicutes bacterium CAG 94
47828,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3108908358832128,0.1910480488664319,0.001125605586434,Firmicutes bacterium CAG 94
47829,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3121650283771775,0.1933560088509132,0.0011392034884655,Firmicutes bacterium CAG 94
47830,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.312175923155151,0.1975747882598883,0.0011640594432835,Firmicutes bacterium CAG 94
47831,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3312768783391895,0.205225957035034,0.0012091381466105,Firmicutes bacterium CAG 94
47832,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.331281705827133,0.2075484876806744,0.001222821895201,Firmicutes bacterium CAG 94
47833,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3312878855763404,0.21052764762716,0.0012403743334412,Firmicutes bacterium CAG 94
47834,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3549104286198037,0.2173737955590514,0.001280710062612,Firmicutes bacterium CAG 94
47835,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.360956707012854,0.2237467408054015,0.0013182578042084,Firmicutes bacterium CAG 94
47836,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3609693112000358,0.2305345406065397,0.001358249761316,Firmicutes bacterium CAG 94
47837,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.360984862514913,0.2384039746115372,0.0014046144268055,Firmicutes bacterium CAG 94
47838,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.3587770423865912,0.2446654624857872,0.0014415054904539,Firmicutes bacterium CAG 94
47839,k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,1.355727477671039,0.2557018706224535,0.0015065291466834,Firmicutes bacterium CAG 94
